timestamp,sensor_id,temperature,humidity
2026-01-04 14:05:00,sensor_01,24.32,49.82
2026-01-04 14:10:00,sensor_01,23.76,53.88
2026-01-04 14:15:00,sensor_02,24.79,57.41
2026-01-04 14:20:00,sensor_02,23.39,56.53
2026-01-04 14:25:00,sensor_01,23.27,55.06
2026-01-04 14:30:00,sensor_03,24.11,55.46
2026-01-04 14:35:00,sensor_01,24.52,54.12
2026-01-04 14:40:00,sensor_02,24.84,55.91
2026-01-04 14:45:00,sensor_02,23.77,57.03
2026-01-04 14:50:00,sensor_01,24.54,52.27
2026-01-04 14:55:00,sensor_01,-18.94,56.1
2026-01-04 15:00:00,sensor_01,23.5,57.57
2026-01-04 15:05:00,sensor_02,24.03,54.88
2026-01-04 15:10:00,sensor_03,23.91,57.11
2026-01-04 15:15:00,sensor_01,22.8,61.34
2026-01-04 15:20:00,sensor_02,24.32,55.5
2026-01-04 15:25:00,sensor_02,24.28,56.49
2026-01-04 15:30:00,sensor_02,23.27,54.23
2026-01-04 15:35:00,sensor_01,23.78,56.07
2026-01-04 15:40:00,sensor_01,23.83,56.63
2026-01-04 15:45:00,sensor_03,23.72,56.1
2026-01-04 15:50:00,sensor_02,23.31,53.67
2026-01-04 15:55:00,sensor_01,23.25,56.12
2026-01-04 16:00:00,sensor_02,23.26,58.79
2026-01-04 16:05:00,sensor_02,23.85,56.76
2026-01-04 16:10:00,sensor_03,23.54,57.79
2026-01-04 16:15:00,sensor_01,23.08,55.39
2026-01-04 16:20:00,sensor_01,23.65,57.37
2026-01-04 16:25:00,sensor_02,21.84,56.42
2026-01-04 16:30:00,sensor_02,23.84,53.96
2026-01-04 16:35:00,sensor_03,22.4,56.5
2026-01-04 16:40:00,sensor_03,23.09,53.88
2026-01-04 16:45:00,sensor_03,22.71,54.6
2026-01-04 16:50:00,sensor_03,22.62,56.24
2026-01-04 16:55:00,sensor_03,23.85,56.46
2026-01-04 17:00:00,sensor_03,22.83,53.59
2026-01-04 17:05:00,sensor_02,23.24,58.07
2026-01-04 17:10:00,sensor_03,23.04,57.11
2026-01-04 17:15:00,sensor_02,23.31,54.56
2026-01-04 17:20:00,sensor_02,23.11,52.89
2026-01-04 17:25:00,sensor_01,22.43,55.68
2026-01-04 17:30:00,sensor_02,23.57,55.07
2026-01-04 17:35:00,sensor_02,22.82,56.19
2026-01-04 17:40:00,sensor_03,22.29,55.24
2026-01-04 17:45:00,sensor_02,22.85,51.95
2026-01-04 17:50:00,sensor_03,23.82,55.19
2026-01-04 17:55:00,sensor_03,23.49,55.35
2026-01-04 18:00:00,sensor_03,22.83,57.27
2026-01-04 18:05:00,sensor_01,22.83,54.6
2026-01-04 18:10:00,sensor_03,22.84,59.36
2026-01-04 18:15:00,sensor_02,24.04,52.18
2026-01-04 18:20:00,sensor_03,23.19,58.62
2026-01-04 18:25:00,sensor_03,23.22,55.55
2026-01-04 18:30:00,sensor_03,23.52,57.72
2026-01-04 18:35:00,sensor_01,23.12,56.16
2026-01-04 18:40:00,sensor_02,22.87,58.28
2026-01-04 18:45:00,sensor_01,22.9,55.23
2026-01-04 18:50:00,sensor_02,22.96,53.8
2026-01-04 18:55:00,sensor_01,22.98,58.84
2026-01-04 19:00:00,sensor_02,23.43,55.74
2026-01-04 19:05:00,sensor_01,23.09,56.41
2026-01-04 19:10:00,sensor_03,23.43,58.44
2026-01-04 19:15:00,sensor_01,23.03,53.9
2026-01-04 19:20:00,sensor_01,23.11,57.16
2026-01-04 19:25:00,sensor_03,22.07,54.79
2026-01-04 19:30:00,sensor_03,23.53,55.7
2026-01-04 19:35:00,sensor_02,23.24,56.11
2026-01-04 19:40:00,sensor_02,23.57,52.97
2026-01-04 19:45:00,sensor_02,21.62,54.41
2026-01-04 19:50:00,sensor_01,24.11,58.67
2026-01-04 19:55:00,sensor_02,23.0,57.74
2026-01-04 20:00:00,sensor_01,23.82,55.74
2026-01-04 20:05:00,sensor_01,22.75,56.35
2026-01-04 20:10:00,sensor_02,23.57,55.28
2026-01-04 20:15:00,sensor_02,22.74,58.58
2026-01-04 20:20:00,sensor_01,22.96,55.47
2026-01-04 20:25:00,sensor_03,24.22,56.33
2026-01-04 20:30:00,sensor_03,23.17,58.16
2026-01-04 20:35:00,sensor_01,23.38,54.31
2026-01-04 20:40:00,sensor_02,23.7,58.98
2026-01-04 20:45:00,sensor_01,23.52,52.81
2026-01-04 20:50:00,sensor_01,23.34,59.13
2026-01-04 20:55:00,sensor_02,23.45,55.12
2026-01-04 21:00:00,sensor_03,24.79,55.22
2026-01-04 21:05:00,sensor_01,23.56,51.93
2026-01-04 21:10:00,sensor_03,23.69,54.8
2026-01-04 21:15:00,sensor_03,24.11,53.63
2026-01-04 21:20:00,sensor_02,24.14,54.49
2026-01-04 21:25:00,sensor_01,24.18,55.43
2026-01-04 21:30:00,sensor_01,23.91,57.62
2026-01-04 21:35:00,sensor_03,23.01,56.12
2026-01-04 21:40:00,sensor_03,24.4,56.32
2026-01-04 21:45:00,sensor_02,23.01,53.52
2026-01-04 21:50:00,sensor_03,23.74,53.95
2026-01-04 21:55:00,sensor_02,23.21,59.3
2026-01-04 22:00:00,sensor_01,23.97,54.03
2026-01-04 22:05:00,sensor_02,24.16,58.81
2026-01-04 22:10:00,sensor_03,24.16,55.01
2026-01-04 22:15:00,sensor_01,24.21,55.5
2026-01-04 22:20:00,sensor_02,24.81,57.64
2026-01-04 22:25:00,sensor_01,24.23,58.04
2026-01-04 22:30:00,sensor_02,23.88,55.28
2026-01-04 22:35:00,sensor_03,24.48,54.72
2026-01-04 22:40:00,sensor_03,24.59,55.39
2026-01-04 22:45:00,sensor_01,23.39,56.18
2026-01-04 22:50:00,sensor_01,24.3,57.28
2026-01-04 22:55:00,sensor_01,24.35,55.51
2026-01-04 23:00:00,sensor_02,24.33,56.5
2026-01-04 23:05:00,sensor_03,25.17,58.54
2026-01-04 23:10:00,sensor_01,24.41,56.02
2026-01-04 23:15:00,sensor_01,24.55,55.88
2026-01-04 23:20:00,sensor_01,24.4,52.22
2026-01-04 23:25:00,sensor_02,24.49,50.0
2026-01-04 23:30:00,sensor_01,23.93,56.04
2026-01-04 23:35:00,sensor_01,23.76,55.07
2026-01-04 23:40:00,sensor_02,25.28,54.23
2026-01-04 23:45:00,sensor_02,24.06,55.75
2026-01-04 23:50:00,sensor_01,23.99,55.14
2026-01-04 23:55:00,sensor_01,23.41,57.51
2026-01-05 00:00:00,sensor_02,24.68,55.17
2026-01-05 00:05:00,sensor_03,24.34,53.51
2026-01-05 00:10:00,sensor_02,25.82,56.98
2026-01-05 00:15:00,sensor_03,25.5,54.57
2026-01-05 00:20:00,sensor_01,24.66,56.05
2026-01-05 00:25:00,sensor_01,26.13,54.05
2026-01-05 00:30:00,sensor_03,25.49,53.7
2026-01-05 00:35:00,sensor_02,24.84,55.17
2026-01-05 00:40:00,sensor_01,23.75,55.03
2026-01-05 00:45:00,sensor_03,26.15,55.96
2026-01-05 00:50:00,sensor_02,24.31,54.46
2026-01-05 00:55:00,sensor_03,24.18,51.33
2026-01-05 01:00:00,sensor_02,26.03,53.88
2026-01-05 01:05:00,sensor_02,26.74,56.33
2026-01-05 01:10:00,sensor_02,26.21,54.15
2026-01-05 01:15:00,sensor_02,25.8,54.25
2026-01-05 01:20:00,sensor_03,25.82,56.71
2026-01-05 01:25:00,sensor_03,25.94,53.32
2026-01-05 01:30:00,sensor_03,25.9,51.66
2026-01-05 01:35:00,sensor_03,25.66,54.42
2026-01-05 01:40:00,sensor_03,25.57,53.77
2026-01-05 01:45:00,sensor_02,25.49,52.81
2026-01-05 01:50:00,sensor_01,25.14,54.39
2026-01-05 01:55:00,sensor_01,25.38,55.72
2026-01-05 02:00:00,sensor_03,25.15,54.48
2026-01-05 02:05:00,sensor_03,25.95,55.11
2026-01-05 02:10:00,sensor_01,25.51,58.13
2026-01-05 02:15:00,sensor_02,25.45,53.81
2026-01-05 02:20:00,sensor_03,26.09,55.06
2026-01-05 02:25:00,sensor_02,26.7,53.48
2026-01-05 02:30:00,sensor_01,26.46,52.81
2026-01-05 02:35:00,sensor_01,25.21,53.33
2026-01-05 02:40:00,sensor_03,25.51,53.54
2026-01-05 02:45:00,sensor_02,26.47,55.22
2026-01-05 02:50:00,sensor_03,25.51,59.2
2026-01-05 02:55:00,sensor_01,25.89,53.07
2026-01-05 03:00:00,sensor_02,26.69,53.46
2026-01-05 03:05:00,sensor_03,25.93,54.17
2026-01-05 03:10:00,sensor_03,26.47,55.08
2026-01-05 03:15:00,sensor_03,25.75,54.82
2026-01-05 03:20:00,sensor_01,26.11,56.86
2026-01-05 03:25:00,sensor_03,26.57,49.44
2026-01-05 03:30:00,sensor_02,25.62,49.52
2026-01-05 03:35:00,sensor_03,26.63,53.3
2026-01-05 03:40:00,sensor_01,26.4,56.49
2026-01-05 03:45:00,sensor_03,26.69,51.16
2026-01-05 03:50:00,sensor_01,26.53,48.28
2026-01-05 03:55:00,sensor_01,27.1,-5.43
2026-01-05 04:00:00,sensor_02,26.79,54.62
2026-01-05 04:05:00,sensor_02,26.79,54.62
2026-01-05 04:10:00,sensor_03,26.79,54.62
2026-01-05 04:15:00,sensor_01,26.79,54.62
2026-01-05 04:20:00,sensor_01,26.79,54.62
2026-01-05 04:25:00,sensor_02,26.79,54.62
2026-01-05 04:30:00,sensor_02,26.79,54.62
2026-01-05 04:35:00,sensor_03,26.79,54.62
2026-01-05 04:40:00,sensor_01,26.79,54.62
2026-01-05 04:45:00,sensor_02,26.79,54.62
2026-01-05 04:50:00,sensor_03,26.79,54.62
2026-01-05 04:55:00,sensor_01,26.79,54.62
2026-01-05 05:00:00,sensor_01,26.79,54.62
2026-01-05 05:05:00,sensor_02,26.79,54.62
2026-01-05 05:10:00,sensor_03,26.79,54.62
2026-01-05 05:15:00,sensor_02,26.79,54.62
2026-01-05 05:20:00,sensor_03,26.79,54.62
2026-01-05 05:25:00,sensor_01,26.79,54.62
2026-01-05 05:30:00,sensor_03,26.79,54.62
2026-01-05 05:35:00,sensor_03,26.79,54.62
2026-01-05 05:40:00,sensor_03,26.79,54.62
2026-01-05 05:45:00,sensor_03,26.79,54.62
2026-01-05 05:50:00,sensor_03,26.79,54.62
2026-01-05 05:55:00,sensor_02,26.79,54.62
2026-01-05 06:00:00,sensor_03,26.79,54.62
2026-01-05 06:05:00,sensor_03,26.79,54.62
2026-01-05 06:10:00,sensor_01,26.79,54.62
2026-01-05 06:15:00,sensor_03,26.79,54.62
2026-01-05 06:20:00,sensor_01,26.79,54.62
2026-01-05 06:25:00,sensor_02,26.79,54.62
2026-01-05 06:30:00,sensor_02,26.79,54.62
2026-01-05 06:35:00,sensor_03,26.79,54.62
2026-01-05 06:40:00,sensor_02,26.79,54.62
2026-01-05 06:45:00,sensor_03,26.79,54.62
2026-01-05 06:50:00,sensor_02,26.79,54.62
2026-01-05 06:55:00,sensor_03,26.79,54.62
2026-01-05 07:00:00,sensor_03,27.77,56.9
2026-01-05 07:05:00,sensor_01,26.66,53.34
2026-01-05 07:10:00,sensor_01,27.22,56.94
2026-01-05 07:15:00,sensor_01,27.75,53.88
2026-01-05 07:20:00,sensor_01,26.74,50.35
2026-01-05 07:25:00,sensor_03,26.83,55.82
2026-01-05 07:30:00,sensor_02,26.64,52.85
2026-01-05 07:35:00,sensor_03,26.42,55.43
2026-01-05 07:40:00,sensor_01,26.61,54.08
2026-01-05 07:45:00,sensor_01,26.32,50.95
2026-01-05 07:50:00,sensor_02,26.95,54.36
2026-01-05 07:55:00,sensor_01,26.55,58.43
2026-01-05 08:00:00,sensor_03,26.85,55.12
2026-01-05 08:05:00,sensor_03,25.95,54.02
2026-01-05 08:10:00,sensor_03,26.9,56.28
2026-01-05 08:15:00,sensor_03,27.15,54.56
2026-01-05 08:20:00,sensor_03,25.74,54.55
2026-01-05 08:25:00,sensor_02,26.92,51.95
2026-01-05 08:30:00,sensor_03,27.35,54.6
2026-01-05 08:35:00,sensor_01,26.13,56.2
2026-01-05 08:40:00,sensor_01,27.57,52.46
2026-01-05 08:45:00,sensor_01,26.94,56.98
2026-01-05 08:50:00,sensor_01,26.38,53.95
2026-01-05 08:55:00,sensor_02,26.7,52.36
2026-01-05 09:00:00,sensor_01,-6.78,56.29
2026-01-05 09:05:00,sensor_02,26.45,53.72
2026-01-05 09:10:00,sensor_01,26.68,55.81
2026-01-05 09:15:00,sensor_02,25.95,53.71
2026-01-05 09:20:00,sensor_02,26.5,54.17
2026-01-05 09:25:00,sensor_02,25.71,55.28
2026-01-05 09:30:00,sensor_01,26.36,54.87
2026-01-05 09:35:00,sensor_02,25.96,50.3
2026-01-05 09:40:00,sensor_03,26.05,52.05
2026-01-05 09:45:00,sensor_03,27.03,56.15
2026-01-05 09:50:00,sensor_01,26.96,54.03
2026-01-05 09:55:00,sensor_03,26.72,53.25
2026-01-05 10:00:00,sensor_03,25.45,51.78
2026-01-05 10:05:00,sensor_03,25.84,52.34
2026-01-05 10:10:00,sensor_01,26.61,50.46
2026-01-05 10:15:00,sensor_01,26.07,54.3
2026-01-05 10:20:00,sensor_03,27.16,53.3
2026-01-05 10:25:00,sensor_01,26.2,52.57
2026-01-05 10:30:00,sensor_02,26.1,54.36
2026-01-05 10:35:00,sensor_03,25.85,55.23
2026-01-05 10:40:00,sensor_01,26.07,58.69
2026-01-05 10:45:00,sensor_01,25.92,51.48
2026-01-05 10:50:00,sensor_03,26.35,56.82
2026-01-05 10:55:00,sensor_01,26.48,56.45
2026-01-05 11:00:00,sensor_03,25.12,53.18
2026-01-05 11:05:00,sensor_01,24.85,55.15
2026-01-05 11:10:00,sensor_02,24.6,53.83
2026-01-05 11:15:00,sensor_03,25.77,55.11
2026-01-05 11:20:00,sensor_02,24.97,57.76
2026-01-05 11:25:00,sensor_03,24.44,55.95
2026-01-05 11:30:00,sensor_01,25.71,55.76
2026-01-05 11:35:00,sensor_02,26.76,53.88
2026-01-05 11:40:00,sensor_01,25.51,51.77
2026-01-05 11:45:00,sensor_03,25.94,54.32
2026-01-05 11:50:00,sensor_03,25.56,57.15
2026-01-05 11:55:00,sensor_03,25.47,51.69
2026-01-05 12:00:00,sensor_03,25.46,52.89
2026-01-05 12:05:00,sensor_03,24.85,55.25
2026-01-05 12:10:00,sensor_02,25.13,53.03
2026-01-05 12:15:00,sensor_03,25.16,53.41
2026-01-05 12:20:00,sensor_01,24.67,54.15
2026-01-05 12:25:00,sensor_02,25.5,52.27
2026-01-05 12:30:00,sensor_01,24.91,53.05
2026-01-05 12:35:00,sensor_03,24.62,56.41
2026-01-05 12:40:00,sensor_01,25.27,52.39
2026-01-05 12:45:00,sensor_02,24.55,51.8
2026-01-05 12:50:00,sensor_02,25.01,53.74
2026-01-05 12:55:00,sensor_02,25.0,56.46
2026-01-05 13:00:00,sensor_01,25.03,54.86
2026-01-05 13:05:00,sensor_02,24.72,54.33
2026-01-05 13:10:00,sensor_01,24.47,55.35
2026-01-05 13:15:00,sensor_03,24.89,51.77
2026-01-05 13:20:00,sensor_03,25.18,56.25
2026-01-05 13:25:00,sensor_01,24.76,56.03
2026-01-05 13:30:00,sensor_02,24.49,54.44
2026-01-05 13:35:00,sensor_01,23.83,57.27
2026-01-05 13:40:00,sensor_01,23.95,53.0
2026-01-05 13:45:00,sensor_01,24.33,57.51
2026-01-05 13:50:00,sensor_03,24.18,55.57
2026-01-05 13:55:00,sensor_01,24.39,54.59
2026-01-05 14:00:00,sensor_03,24.03,55.46
2026-01-05 14:05:00,sensor_01,24.26,55.29
2026-01-05 14:10:00,sensor_03,23.96,57.94
2026-01-05 14:15:00,sensor_01,24.24,53.35
2026-01-05 14:20:00,sensor_01,24.03,53.97
2026-01-05 14:25:00,sensor_02,23.01,57.57
2026-01-05 14:30:00,sensor_02,23.53,54.31
2026-01-05 14:35:00,sensor_01,23.93,57.3
2026-01-05 14:40:00,sensor_01,23.4,58.9
2026-01-05 14:45:00,sensor_01,24.3,54.7
2026-01-05 14:50:00,sensor_01,24.77,56.86
2026-01-05 14:55:00,sensor_02,24.61,53.19
2026-01-05 15:00:00,sensor_03,23.48,57.22
2026-01-05 15:05:00,sensor_01,24.33,56.11
2026-01-05 15:10:00,sensor_02,23.66,56.65
2026-01-05 15:15:00,sensor_01,23.42,54.42
2026-01-05 15:20:00,sensor_01,23.28,52.38
2026-01-05 15:25:00,sensor_03,23.43,56.71
2026-01-05 15:30:00,sensor_01,23.39,51.58
2026-01-05 15:35:00,sensor_01,23.67,55.07
2026-01-05 15:40:00,sensor_03,23.67,57.59
2026-01-05 15:45:00,sensor_03,23.59,56.09
2026-01-05 15:50:00,sensor_03,-18.15,59.6
2026-01-05 15:55:00,sensor_03,24.18,57.76
2026-01-05 16:00:00,sensor_02,23.74,54.56
2026-01-05 16:05:00,sensor_02,22.53,55.92
2026-01-05 16:10:00,sensor_02,21.99,55.77
2026-01-05 16:15:00,sensor_01,23.74,52.7
2026-01-05 16:20:00,sensor_03,22.58,53.99
2026-01-05 16:25:00,sensor_03,23.16,54.74
2026-01-05 16:30:00,sensor_02,22.68,51.79
2026-01-05 16:35:00,sensor_01,22.37,55.96
2026-01-05 16:40:00,sensor_01,23.54,55.37
2026-01-05 16:45:00,sensor_01,23.65,52.52
2026-01-05 16:50:00,sensor_02,22.98,56.67
2026-01-05 16:55:00,sensor_01,21.97,57.3
2026-01-05 17:00:00,sensor_01,22.8,56.42
2026-01-05 17:05:00,sensor_01,23.26,55.32
2026-01-05 17:10:00,sensor_03,22.33,57.15
2026-01-05 17:15:00,sensor_02,23.16,57.33
2026-01-05 17:20:00,sensor_03,23.06,56.58
2026-01-05 17:25:00,sensor_03,23.36,54.32
2026-01-05 17:30:00,sensor_02,23.13,56.52
2026-01-05 17:35:00,sensor_03,22.58,58.36
2026-01-05 17:40:00,sensor_01,23.67,54.77
2026-01-05 17:45:00,sensor_01,22.99,60.16
2026-01-05 17:50:00,sensor_01,23.05,54.91
2026-01-05 17:55:00,sensor_01,22.6,56.03
2026-01-05 18:00:00,sensor_02,22.78,54.66
2026-01-05 18:05:00,sensor_03,22.56,56.45
2026-01-05 18:10:00,sensor_03,22.91,52.52
2026-01-05 18:15:00,sensor_01,23.86,54.91
2026-01-05 18:20:00,sensor_01,22.31,53.82
2026-01-05 18:25:00,sensor_03,22.19,56.27
2026-01-05 18:30:00,sensor_02,23.74,57.99
2026-01-05 18:35:00,sensor_03,22.9,57.29
2026-01-05 18:40:00,sensor_01,22.67,51.26
2026-01-05 18:45:00,sensor_01,23.52,60.08
2026-01-05 18:50:00,sensor_02,22.7,56.59
2026-01-05 18:55:00,sensor_03,23.91,54.45
2026-01-05 19:00:00,sensor_02,23.41,56.28
2026-01-05 19:05:00,sensor_02,22.82,56.32
2026-01-05 19:10:00,sensor_01,24.15,54.63
2026-01-05 19:15:00,sensor_03,22.77,56.36
2026-01-05 19:20:00,sensor_01,23.44,54.75
2026-01-05 19:25:00,sensor_03,23.22,55.16
2026-01-05 19:30:00,sensor_01,23.72,54.59
2026-01-05 19:35:00,sensor_01,23.85,53.1
2026-01-05 19:40:00,sensor_03,23.08,56.26
2026-01-05 19:45:00,sensor_03,22.69,57.14
2026-01-05 19:50:00,sensor_01,23.3,57.0
2026-01-05 19:55:00,sensor_03,22.73,57.61
2026-01-05 20:00:00,sensor_01,24.27,56.51
2026-01-05 20:05:00,sensor_03,23.34,54.8
2026-01-05 20:10:00,sensor_01,23.09,57.55
2026-01-05 20:15:00,sensor_01,23.36,53.15
2026-01-05 20:20:00,sensor_01,22.59,54.06
2026-01-05 20:25:00,sensor_02,22.78,53.94
2026-01-05 20:30:00,sensor_03,23.87,58.03
2026-01-05 20:35:00,sensor_01,22.94,57.75
2026-01-05 20:40:00,sensor_02,22.74,56.84
2026-01-05 20:45:00,sensor_01,23.54,58.01
2026-01-05 20:50:00,sensor_02,23.86,54.11
2026-01-05 20:55:00,sensor_01,23.63,56.56
2026-01-05 21:00:00,sensor_01,24.08,55.46
2026-01-05 21:05:00,sensor_02,23.21,57.4
2026-01-05 21:10:00,sensor_02,22.87,55.48
2026-01-05 21:15:00,sensor_03,24.34,54.94
2026-01-05 21:20:00,sensor_03,23.42,56.79
2026-01-05 21:25:00,sensor_02,23.46,57.46
2026-01-05 21:30:00,sensor_03,24.25,54.37
2026-01-05 21:35:00,sensor_02,23.86,55.58
2026-01-05 21:40:00,sensor_03,23.81,53.59
2026-01-05 21:45:00,sensor_01,24.67,50.71
2026-01-05 21:50:00,sensor_03,23.26,56.11
2026-01-05 21:55:00,sensor_01,24.05,56.92
2026-01-05 22:00:00,sensor_01,24.03,56.02
2026-01-05 22:05:00,sensor_03,24.13,51.6
2026-01-05 22:10:00,sensor_02,24.76,54.8
2026-01-05 22:15:00,sensor_01,24.25,51.06
2026-01-05 22:20:00,sensor_01,24.27,58.24
2026-01-05 22:25:00,sensor_03,24.54,53.33
2026-01-05 22:30:00,sensor_02,23.82,58.01
2026-01-05 22:35:00,sensor_02,23.58,57.39
2026-01-05 22:40:00,sensor_03,23.48,53.7
2026-01-05 22:45:00,sensor_02,23.02,53.23
2026-01-05 22:50:00,sensor_03,25.03,56.2
2026-01-05 22:55:00,sensor_03,23.45,53.81
2026-01-05 23:00:00,sensor_03,24.37,55.46
2026-01-05 23:05:00,sensor_01,24.34,54.29
2026-01-05 23:10:00,sensor_01,24.64,51.7
2026-01-05 23:15:00,sensor_01,24.89,50.8
2026-01-05 23:20:00,sensor_03,24.91,55.71
2026-01-05 23:25:00,sensor_01,24.19,54.14
2026-01-05 23:30:00,sensor_01,24.4,54.15
2026-01-05 23:35:00,sensor_01,24.62,56.65
2026-01-05 23:40:00,sensor_03,24.36,57.61
2026-01-05 23:45:00,sensor_03,25.29,54.71
2026-01-05 23:50:00,sensor_03,24.73,54.58
2026-01-05 23:55:00,sensor_01,24.85,56.26
2026-01-06 00:00:00,sensor_02,25.33,52.29
2026-01-06 00:05:00,sensor_01,25.59,55.45
2026-01-06 00:10:00,sensor_01,25.09,56.1
2026-01-06 00:15:00,sensor_03,24.35,56.36
2026-01-06 00:20:00,sensor_03,25.2,51.13
2026-01-06 00:25:00,sensor_01,24.67,53.48
2026-01-06 00:30:00,sensor_01,24.74,53.24
2026-01-06 00:35:00,sensor_02,25.29,55.2
2026-01-06 00:40:00,sensor_02,25.62,55.96
2026-01-06 00:45:00,sensor_03,25.01,57.99
2026-01-06 00:50:00,sensor_02,25.15,54.01
2026-01-06 00:55:00,sensor_02,25.85,54.0
2026-01-06 01:00:00,sensor_03,25.64,57.04
2026-01-06 01:05:00,sensor_02,26.82,55.33
2026-01-06 01:10:00,sensor_01,25.8,57.28
2026-01-06 01:15:00,sensor_02,24.64,55.32
2026-01-06 01:20:00,sensor_03,25.89,52.43
2026-01-06 01:25:00,sensor_01,25.71,52.07
2026-01-06 01:30:00,sensor_02,26.16,51.64
2026-01-06 01:35:00,sensor_01,25.85,56.07
2026-01-06 01:40:00,sensor_01,25.45,57.12
2026-01-06 01:45:00,sensor_02,24.91,58.44
2026-01-06 01:50:00,sensor_02,25.41,56.43
2026-01-06 01:55:00,sensor_03,25.09,57.07
2026-01-06 02:00:00,sensor_03,25.71,53.34
2026-01-06 02:05:00,sensor_01,26.29,52.19
2026-01-06 02:10:00,sensor_03,26.83,56.2
2026-01-06 02:15:00,sensor_01,26.2,55.34
2026-01-06 02:20:00,sensor_01,25.4,54.71
2026-01-06 02:25:00,sensor_03,26.22,55.27
2026-01-06 02:30:00,sensor_03,26.6,55.15
2026-01-06 02:35:00,sensor_03,25.7,124.2
2026-01-06 02:40:00,sensor_02,25.93,57.09
2026-01-06 02:45:00,sensor_01,26.01,55.59
2026-01-06 02:50:00,sensor_01,25.61,56.19
2026-01-06 02:55:00,sensor_01,26.32,55.53
2026-01-06 03:00:00,sensor_03,26.35,53.37
2026-01-06 03:05:00,sensor_03,26.62,55.81
2026-01-06 03:10:00,sensor_03,25.97,51.5
2026-01-06 03:15:00,sensor_03,26.2,56.4
2026-01-06 03:20:00,sensor_03,26.78,51.9
2026-01-06 03:25:00,sensor_02,26.23,54.86
2026-01-06 03:30:00,sensor_03,27.28,52.6
2026-01-06 03:35:00,sensor_01,26.21,55.4
2026-01-06 03:40:00,sensor_03,26.53,54.23
2026-01-06 03:45:00,sensor_01,26.88,51.1
2026-01-06 03:50:00,sensor_03,25.71,55.13
2026-01-06 03:55:00,sensor_03,25.53,53.14
2026-01-06 04:00:00,sensor_01,25.97,55.9
2026-01-06 04:05:00,sensor_01,27.36,54.14
2026-01-06 04:10:00,sensor_01,26.46,54.92
2026-01-06 04:15:00,sensor_01,28.01,52.22
2026-01-06 04:20:00,sensor_02,26.45,52.96
2026-01-06 04:25:00,sensor_01,26.82,53.22
2026-01-06 04:30:00,sensor_03,27.5,55.85
2026-01-06 04:35:00,sensor_03,27.74,57.49
2026-01-06 04:40:00,sensor_02,27.76,52.52
2026-01-06 04:45:00,sensor_01,27.34,56.29
2026-01-06 04:50:00,sensor_03,27.24,49.79
2026-01-06 04:55:00,sensor_02,27.03,51.75
2026-01-06 05:00:00,sensor_03,27.32,52.12
2026-01-06 05:05:00,sensor_02,26.66,51.33
2026-01-06 05:10:00,sensor_02,26.52,50.87
2026-01-06 05:15:00,sensor_01,26.93,54.86
2026-01-06 05:20:00,sensor_02,26.85,53.61
2026-01-06 05:25:00,sensor_03,26.71,54.79
2026-01-06 05:30:00,sensor_03,27.28,55.42
2026-01-06 05:35:00,sensor_01,27.41,54.57
2026-01-06 05:40:00,sensor_01,26.98,55.35
2026-01-06 05:45:00,sensor_02,27.67,53.9
2026-01-06 05:50:00,sensor_01,26.36,51.66
2026-01-06 05:55:00,sensor_03,26.84,56.15
2026-01-06 06:00:00,sensor_03,26.64,52.82
2026-01-06 06:05:00,sensor_01,26.07,52.13
2026-01-06 06:10:00,sensor_01,26.96,53.64
2026-01-06 06:15:00,sensor_01,26.94,52.17
2026-01-06 06:20:00,sensor_02,27.76,53.17
2026-01-06 06:25:00,sensor_02,27.32,54.69
2026-01-06 06:30:00,sensor_03,26.49,54.7
2026-01-06 06:35:00,sensor_02,27.93,52.2
2026-01-06 06:40:00,sensor_02,27.61,53.02
2026-01-06 06:45:00,sensor_02,27.29,56.15
2026-01-06 06:50:00,sensor_02,26.89,54.99
2026-01-06 06:55:00,sensor_03,26.52,58.15
2026-01-06 07:00:00,sensor_01,26.75,56.39
2026-01-06 07:05:00,sensor_03,27.48,56.32
2026-01-06 07:10:00,sensor_02,27.87,51.26
2026-01-06 07:15:00,sensor_01,27.7,55.56
2026-01-06 07:20:00,sensor_01,26.69,53.93
2026-01-06 07:25:00,sensor_01,26.37,52.93
2026-01-06 07:30:00,sensor_03,27.0,54.37
2026-01-06 07:35:00,sensor_01,26.05,55.92
2026-01-06 07:40:00,sensor_03,27.09,55.04
2026-01-06 07:45:00,sensor_03,26.86,52.28
2026-01-06 07:50:00,sensor_02,26.7,55.52
2026-01-06 07:55:00,sensor_02,26.13,52.76
2026-01-06 08:00:00,sensor_01,26.99,54.57
2026-01-06 08:05:00,sensor_01,26.47,53.53
2026-01-06 08:10:00,sensor_02,26.15,53.7
2026-01-06 08:15:00,sensor_03,25.3,55.67
2026-01-06 08:20:00,sensor_03,26.72,52.05
2026-01-06 08:25:00,sensor_02,27.62,58.02
2026-01-06 08:30:00,sensor_03,27.56,50.49
2026-01-06 08:35:00,sensor_02,26.5,52.94
2026-01-06 08:40:00,sensor_02,26.43,54.87
2026-01-06 08:45:00,sensor_01,26.97,55.3
2026-01-06 08:50:00,sensor_01,26.23,53.93
2026-01-06 08:55:00,sensor_02,26.88,54.02
2026-01-06 09:00:00,sensor_01,26.8,55.11
2026-01-06 09:05:00,sensor_02,27.03,53.83
